Errors
30
50
30
30
30
30
40
80
60
70
80
70
60
30
30
30
80
70
65
75
90
80
50
30
30
30
30
30
30
30
30
30
30
90
90
90
50
80
70
60
100
70
80
40
30
30
40
40
45
75
50
55
55
30
100
20
20
20
50
50
70
60
60
60
60
70
80
50
80
60
50
70
60
70
50
50
40
40
40
40
40
80
60
60
60
50
40
40
50
40
70
40
30
30
30
40
30
30
30
30
30
60
80
70
70
80
90
70
60
60
60
70
60
60
40
50
60
55
55
70
65
55
50
75
95
95
55
80
80
85
95
75
50
80
75
65
45
30
40
30
30
40
30
40
40
30
30
30
40
40
40
40
40
40
40
40
40
40
60
100
70
90
100
45
55
50
60
60
95
60
60
80
80
70
70
60
70
70
70
60
65
65
75
60
85
100
100
90
100
100
100
100
90
90
90
50
60
70
60
60
60
40
60
40
70
60
60
80
90
90
60
70
50
55
60
70
60
90
70
50
90
43
20
20
50
50
70
70
60
60
40
37
15
15
45
20
20
20
20
20
40
24
26
70
50
20
50
70
50
40
40
40
40
40
40
80
50
50
40
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
80
50
90
80
25
25
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
60
60
50
15
20
25
60
15
55
40
50
50
50
40
75
90
50
60
60
40
70
50
60
50
60
60
60
70
60
40
40
90
100
40
60
60
40
40
40
90
70
70
60
40
50
80
60
50
60
40
60
70
70
60
40
60
50
100
40
50
40
50
40
40
40
40
40
40
40
40
40
40
60
40
60
50
30
30
30
30
30
30
30
30
30
30
30
30
70
50
90
60
80
50
60
70
60
60
60
80
80
100
70
70
70
60
80
90
80
40
80
100
70
80
50
60
50
70
70
60
60
70
60
90
80
80
60
60
80
60
60
60
80
90
80
100
60
100
60
50
60
80
60
60
50
70
50
80
70
90
100
60
30
30
80
90
90
50
100
50
60
90
30
30
60
60
60
60
50
50
50
50
80
90
100
90
80
90
90
100
60
90
100
70
100
70
70
60
60
50
70
70
50
70
80
50
70
80
70
70
80
80
60
50
90
50
60
60
70
80
60
50
60
60
70
70
60
50
50
60
60
60
60
60
60
50
50
60
60
50
50
60
80
70
70
80
60
60
60
70
80
20
25
20
55
75
80
30
30
30
30
100
100
100
100
75
80
85
65
100
60
60
65
65
60
85
90
65
60
75
60
70
60
70
60
60
65
55
70
75
70
20
20
20
90
50
50
50
50
60
100
100
40
50
50
50
60
60
45
75
37
54
40
40
49
44
44
38
41
39
40
45
46
55
43
44
34
75
76
35
50
50
50
50
50
40
60
50
60
50
80
50
60
80
40
40
50
70
60
50
80
40
40
40
50
90
70
70
100
80
80
70
90
40
100
60
70
60
60
60
60
60
60
60
60
70
60
90
65
55
70
50
50
50
50
50
90
90
50
80
50
80
60
50
50
80
60
70
70
60
50
60
90
50
80
80
80
90
95
90
90
90
90
40
80
75
28
34
80
15
15
15
70
15
15
30
30
30
70
80
90
80
80
90
60
70
60
90
80
80
75
80
70
90
75
70
60
60
30
80
90
15
15
40
40
70
85
85
95
85
85
60
15
15
60
85
95
60
70
80
90
60
70
80
80
34
20
40
60
50
80
80
15
60
50
60
60
15
15
60
50
30
30
30
80
80
90
60
40
31
50
15
15
15
15
50
80
60
50
15
15
15
15
25
25
25
25
60
40
80
60
70
80
70
80
70
50
70
90
50
50
90
90
50
70
70
70
60
60
70
70
60
60
100
40
80
100
40
40
80
30
70
80
80
70
50
90
70
31
30
27
29
27
35
33
65
60
60
60
40
60
70
50
60
63
70
70
40
50
70
40
40
40
40
60
40
50
40
60
60
60
50
60
40
40
40
40
40
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
50
70
40
15
15
30
80
60
60
50
70
90
80
60
52
60
50
80
90
90
80
100
80
60
70
70
70
60
60
60
60
70
70
100
40
60
70
60
60
40
40
80
40
40
40
40
60
70
70
60
70
60
60
60
80
70
60
40
70
40
40
50
40
40
70
40
40
70
100
70
40
40
40
80
70
40
40
60
40
70
40
60
50
50
50
40
40
40
60
40
40
40
60
40
60
50
40
60
80
70
70
90
60
40
40
40
40
40
40
80
40
40
40
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
40
40
40
50
50
80
60
40
40
40
40
50
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
60
40
40
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
40
40
40
40
50
50
60
50
50
40
50
40
40
60
40
40
40
40
40
50
40
40
50
40
40
50
50
50
50
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
70
60
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
70
70
100
40
40
40
40
40
40
40
40
100
60
80
70
40
40
30
40
30
30
30
30
60
50
60
50
80
50
60
80
70
50
50
50
60
60
30
50
30
90
60
60
60
80
80
50
100
60
90
90
70
90
100
70
60
70
70
70
100
70
70
80
60
80
70
70
80
90
90
70
80
80
60
70
70
70
80
50
50
70
70
90
70
80
80
90
50
80
100
90
70
90
100
70
70
70
70
50
70
60
80
70
70
70
70
70
50
50
90
50
50
90
70
70
80
90
70
70
80
70
40
60
70
30
20
20
25
20
20
25
20
25
20
25
25
75
100
30
100
65
95
60
100
60
95
60
60
60
60
85
60
65
60
60
90
70
65
75
75
60
80
65
90
65
85
70
65
80
65
90
60
70
75
95
95
60
50
50
45
45
54
48
55
70
50
60
60
60
50
70
50
40
50
40
90
70
90
60
50
60
60
50
60
100
70
60
60
80
60
70
80
70
70
80
50
60
80
80
70
80
50
70
50
40
40
70
40
30
70
30
40
40
30
40
60
60
50
60
50
60
60
60
60
70
40
60
60
60
60
40
40
60
70
70
50
40
40
60
40
50
60
70
70
40
50
60
70
60
60
50
100
50
60
40
60
50
80
40
70
70
60
60
40
40
40
50
80
60
40
70
60
40
70
40
40
60
40
70
60
50
70
40
30
60
70
70
80
70
70
40
70
70
50
50
70
80
70
90
90
100
70
40
40
80
60
60
90
40
40
60
70
60
60
60
50
50
70
40
40
40
40
40
40
50
40
40
40
40
40
80
60
50
60
60
70
50
50
60
50
50
60
22
22
22
22
20
100
70
70
60
80
80
100
80
90
70
100
100
60
60
60
50
50
50
70
80
70
80
80
90
50
50
90
60
80
60
70
90
70
50
40
40
70
50
60
40
60
40
60
70
70
70
70
40
70
40
40
40
40
60
40
60
80
40
40
40
90
70
30
40
40
100
100
100
40
40
60
50
40
40
70
80
40
50
50
50
70
75
80
60
60
50
80
80
80
80
60
90
60
90
40
60
60
70
50
80
60
100
80
100
60
60
90
90
90
90
80
40
90
90
100
60
55
45
39
46
78
40
43
31
35
34
34
44
66
43
47
40
41
57
40
80
80
40
40
40
40
90
70
70
70
70
60
70
60
80
70
60
60
100
70
60
40
40
40
60
60
90
50
80
60
70
80
60
60
70
40
40
40
40
50
40
50
60
70
70
50
80
80
60
90
50
30
30
30
30
30
30
60
50
80
50
40
80
80
60
90
100
60
70
60
60
100
80
70
50
80
70
70
60
60
40
70
70
70
80
60
70
60
60
60
60
70
50
70
70
70
70
60
70
50
60
70
70
60
70
90
60
60
70
70
70
80
60
60
60
80
70
80
75
50
90
60
70
50
50
40
40
40
40
40
55
75
60
50
60
60
50
70
90
90
80
60
60
100
80
40
40
40
40
70
50
70
70
60
60
60
60
60
70
50
60
70
70
60
60
40
50
40
70
40
70
60
20
40
60
80
60
60
40
50
40
80
50
50
50
70
80
70
60
60
70
70
60
70
60
70
60
40
40
40
40
50
40
40
40
80
40
40
40
40
80
50
70
95
55
70
70
70
80
50
60
60
60
60
60
50
60
80
70
60
40
70
50
60
70
60
60
60
70
60
70
50
80
60
90
100
80
80
90
80
100
60
50
70
70
40
40
40
40
40
40
60
60
50
60
40
60
40
40
40
40
60
70
70
30
30
30
40
70
60
60
100
70
40
40
40
70
70
70
50
60
90
60
50
60
60
60
40
40
50
60
60
80
40
65
75
40
40
70
30
30
60
70
40
40
40
40
40
40
70
55
90
70
40
40
30
30
30
30
30
30
30
30
30
30
30
30
30
30
28
40
40
80
40
40
30
30
30
40
30
60
50
60
50
60
40
50
40
40
40
40
40
50
50
80
60
40
40
40
40
40
40
40
40
40
40
30
60
40
40
40
40
40
40
70
70
65
100
40
40
90
75
60
40
40
50
40
40
40
40
40
40
40
40
80
50
30
40
40
40
40
40
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
30
40
40
40
50
40
40
60
40
40
40
40
40
40
40
40
40
40
40
40
40
40
70
70
70
60
50
50
60
70
70
60
70
100
40
40
50
30
30
30
40
70
40
30
30
30
30
30
30
30
30
30
25
30
30
30
30
30
30
30
75
95
75
30
30
30
30
30
60
60
100
65
75
30
30
30
30
30
30
30
30
30
30
30
30
30
30
40
30
30
30
30
30
30
30
30
80
70
90
50
60
55
95
50
70
90
70
70
100
100
70
80
100
100
40
40
40
45
95
60
50
80
40
60
70
70
80
90
70
80
100
70
80
70
60
70
70
70
70
80
80
90
100
100
100
100
80
100
60
100
50
60
90
60
50
80
50
60
100
100
100
70
70
90
70
80
60
70
70
50
50
60
80
90
80
80
90
50
50
80
60
90
80
100
100
60
60
50
100
100
100
90
50
50
55
65
100
60
40
90
100
75
85
90
80
60
50
100
80
90
60
80
70
60
60
40
80
100
80
60
90
50
80
70
70
70
40
30
30
50
60
70
100
90
35
50
70
80
60
60
60
100
50
50
60
70
60
60
50
50
90
60
60
90
60
70
60
100
60
60
80
100
80
75
90
60
70
70
100
60
70
60
60
50
60
60
80
100
60
80
70
80
60
60
60
80
70
70
80
90
90
60
80
90
50
100
70
30
30
30
30
30
30
30
100
70
70
100
60
70
60
80
70
100
80
70
70
100
90
70
70
60
80
80
60
70
70
80
100
30
60
80
60
90
80
70
50
50
50
85
90
70
30
70
90
80
60
50
50
80
80
90
50
90
100
60
70
60
60
70
60
70
60
70
50
40
70
40
70
70
80
60
70
60
80
60
80
50
60
60
80
80
60
100
90
60
60
70
60
40
40
40
60
70
90
70
80
100
24
23
60
70
70
70
60
100
40
70
80
60
40
30
30
30
30
50
30
50
40
40
40
40
40
40
40
40
40
40
40
70
50
80
60
80
50
40
70
70
60
60
70
30
40
38
44
80
60
60
90
80
70
30
90
80
80
60
70
60
60
70
90
60
90
70
40
30
60
80
100
80
40
30
30
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
70
90
70
70
70
60
60
70
90
60
60
70
26
20
60
50
70
50
100
100
40
90
80
80
90
100
50
90
60
40
40
40
40
40
40
40
40
50
20
100
70
80
90
60
40
40
40
60
40
40
40
40
80
70
40
100
100
50
50
80
80
60
60
60
90
60
70
70
70
80
60
60
40
40
50
90
50
80
40
40
40
80
60
60
60
50
70
70
70
60
70
80
40
50
70
70
70
70
70
70
70
40
50
50
90
60
60
70
50
60
60
50
80
60
100
100
90
90
70
80
70
70
70
70
70
90
70
95
90
60
80
80
90
70
50
50
50
83
95
85
80
70
70
80
90
60
100
60
80
70
85
70
60
80
70
70
50
90
80
70
90
80
100
90
90
40
40
40
30
30
30
30
30
40
90
80
80
90
80
90
70
70
60
60
90
80
100
85
100
40
40
40
40
100
80
40
30
30
70
90
90
70
60
65
70
70
60
70
30
30
30
30
14
14
22
30
100
90
100
90
80
60
80
80
70
80
90
60
70
60
70
50
50
70
50
50
70
70
90
60
70
90
60
80
60
40
40
70
70
75
55
90
70
50
60
60
60
60
60
50
70
70
70
60
60
60
70
60
80
60
70
55
50
60
70
40
40
70
70
90
80
60
60
60
70
70
60
70
70
60
90
80
60
50
50
80
70
90
80
60
80
100
100
80
100
100
70
80
60
60
100
100
90
80
65
90
60
80
60
70
70
60
75
40
40
40
90
40
60
60
30
30
30
30
30
30
30
18
18
18
70
70
50
40
70
40
95
50
40
60
40
40
40
40
40
40
40
40
30
30
30
30
90
100
40
90
70
60
60
60
50
40
50
60
100
90
60
80
50
60
50
50
50
80
40
60
70
70
70
60
70
100
60
70
100
60
30
60
80
50
50
80
80
50
50
50
70
70
100
80
70
60
50
90
80
90
90
50
70
80
70
50
100
70
50
40
100
80
70
70
70
80
50
70
50
60
60
60
70
70
80
70
60
90
50
70
70
70
100
50
100
80
70
70
40
40
40
30
70
60
70
60
50
60
70
70
50
60
60
70
70
90
60
60
80
80
60
40
80
60
60
50
80
70
80
60
50
60
60
70
90
70
40
50
50
50
60
80
60
60
40
70
70
80
80
70
40
70
50
60
70
70
60
70
60
50
60
60
70
80
60
60
60
60
60
60
40
40
40
80
50
70
70
60
70
60
70
60
60
70
60
40
50
60
70
70
50
70
70
60
70
40
40
40
40
40
40
40
40
60
70
70
50
40
40
40
40
40
40
50
70
30
70
70
80
80
80
50
40
40
40
60
60
70
70
70
60
60
70
60
40
40
40
40
50
40
40
40
40
50
30
40
40
40
70
70
60
70
40
40
50
40
40
40
40
70
80
60
60
60
100
90
90
90
80
70
70
60
90
90
100
100
40
40
50
70
70
40
70
60
70
70
70
60
70
60
60
70
60
60
60
60
50
40
40
70
70
60
60
80
70
50
70
60
80
60
50
70
80
70
70
70
70
60
60
70
50
50
60
70
80
70
40
50
70
100
60
60
70
50
70
70
60
70
60
70
60
70
50
40
40
40
70
60
40
40
30
100
100
70
70
60
70
60
60
70
60
70
70
70
70
40
50
40
40
40
70
70
60
40
70
50
40
50
70
80
60
60
40
40
70
80
60
60
60
70
40
40
40
40
30
40
40
40
40
40
40
30
40
40
30
30
30
30
30
30
50
40
40
40
40
40
40
40
40
40
40
40
70
70
80
70
60
80
80
60
80
40
70
40
50
40
40
40
40
40
40
40
40
23
22
50
40
70
80
80
60
40
80
80
50
60
40
50
40
50
40
60
70
70
70
70
70
40
40
40
40
40
40
40
40
40
40
50
70
40
40
40
40
60
40
30
40
40
40
30
40
40
30
30
30
30
30
30
100
80
100
40
40
70
60
40
40
60
40
60
60
30
30
30
30
40
40
50
40
40
40
40
60
60
50
40
40
60
40
50
40
40
70
70
70
60
70
40
40
30
30
50
40
40
40
40
50
40
40
40
50
70
60
70
70
60
60
70
70
70
70
40
40
40
40
40
40
60
80
70
50
40
40
60
50
50
70
70
80
30
50
60
70
70
80
50
40
40
40
60
70
50
60
40
40
40
40
50
50
50
50
60
60
70
40
50
30
60
40
40
40
40
60
40
50
50
40
40
50
40
50
70
60
50
50
60
40
40
40
50
50
50
60
50
50
90
60
70
40
50
40
40
40
100
60
60
60
50
60
60
80
60
60
70
60
40
60
70
36
70
40
60
40
40
40
40
70
50
40
50
70
40
40
50
60
40
40
50
50
30
40
40
40
40
30
50
40
90
90
30
30
30
30
30
30
30
30
30
50
70
60
60
40
40
50
60
40
70
40
40
80
70
80
70
70
60
70
60
60
70
80
60
50
70
50
60
50
40
40
40
40
50
40
40
40
40
40
40
40
40
50
40
40
40
40
40
50
50
40
50
40
50
60
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
40
40
40
40
40
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
50
40
40
40
40
40
40
40
40
40
40
40
40
40
40
50
40
60
40
40
40
40
40
40
40
40
40
40
40
40
40
60
30
30
30
30
30
40
40
40
40
30
30
50
40
40
30
30
40
40
40
40
40
40
30
30
30
30
30
30
30
29
30
30
30
30
40
40
40
40
40
100
50
70
60
80
80
90
80
60
100
70
60
30
30
30
30
30
30
30
30
60
80
70
70
80
90
60
