"","Year","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","Mo_Avg"
"127",3740,33.5512007141113,29.9888004226685,32.5200005645752,28.9768004302979,29.0032002944946,23.0776004295349,35.1968005828857,40.6096007537842,32.1840005493164,30.4208007049561,23.0760003890991,29.2760004348755,30.6567338558833
"128",3730,31.1920005264282,30.2688006134033,36.5848005523682,35.0040006790161,35.1920004043579,26.6816004104614,38.4192007141113,41.9696007537842,31.9432006988525,29.0640005340576,21.287200302124,26.5040003509521,32.0092005449931
"129",3720,34.4336005477905,30.8216005783081,32.4088006057739,28.4944005661011,28.4568005218506,22.6960004081726,34.3632006988525,38.1536005859375,28.7928005523682,26.9656005859375,21.2992004165649,28.8024004745483,29.6406672118505
"130",3710,30.2696006164551,28.1184002685547,32.6568005599976,30.5264005203247,30.8240005874634,24.0056004219055,35.1568005371094,40.2128007965088,32.2224004211426,30.0792004852295,22.004000328064,26.6936006011963,30.230800511996
"131",3700,27.0272003936768,25.0744004211426,29.1568004455566,27.5072003555298,27.9104004516602,21.6392004547119,33.5840005569458,38.5592005157471,30.2496004638672,27.7568003540039,20.0688004074097,24.0288003692627,27.7135337657928
"132",3690,30.0808006134033,28.7936004714966,34.5160006408691,32.5208005065918,31.5760005645752,22.9200004615784,32.6616005249023,37.3264004821777,30.6808005828857,29.2728005218506,21.635200378418,26.1936003723145,29.8481338434219
"133",3680,26.864800453186,27.1736003723145,34.7416005477905,33.7424006195068,32.3224005889893,22.4368003616333,30.1648005371094,33.0904005737305,26.7248004455566,25.2816004104614,18.5952003631592,22.6448004837036,27.8152671464284
"134",3670,31.0544003753662,26.7088004150391,27.6864004821777,24.7424005813599,26.5408005142212,23.6464004554749,38.2136006774902,43.3568007354736,31.8440004577637,28.3472005462646,21.2048003540039,27.262400352478,29.2173338289261
"135",3660,29.4504003677368,28.3720005493164,34.0032004928589,31.9480005950928,31.1544006576538,22.6272002983093,33.8280006561279,37.9256007232666,29.9928004760742,28.1496005401611,20.766400352478,25.3928005218506,29.4675338525772
"136",3650,25.9512005157471,24.4440003509521,30.0960005569458,28.6952005844116,27.3360005874634,19.2192003440857,28.1224004898071,34.3368006896973,31.0216005401611,30.8744005279541,21.9416004104614,24.2432004852295,27.190133840243
"137",3640,27.2216005325317,26.6904005126953,34.1560006942749,33.7488005218506,33.9544006042481,25.498400428772,35.6216006774902,40.5144006958008,33.2320005340576,30.9352005310059,21.5160004806519,24.4024003448486,30.6242672131856
"138",3630,32.4248005142212,30.0480004959106,33.7624005966187,30.6776005401611,30.4464004669189,23.402400352478,34.842400680542,38.9728007965088,30.3240005950928,28.4224004974365,21.6320003051758,27.6992005386353,30.2212005316416
"139",3620,30.2960005722046,30.4424005966187,38.0648007965088,36.247200553894,34.3056004867554,23.7600004844666,32.3024006881714,35.3336006164551,28.1544003295898,26.8160004730225,20.1192004127502,25.18480052948,30.0855338783264
"140",3610,30.3992005691528,27.435200592041,30.7488005371094,28.5304005584717,29.7224005203247,24.4944005355835,37.8104005889893,43.0672006835937,33.1480005187988,30.1456005401611,22.0312003479004,26.9576004714966,30.3742005386353
"141",3600,25.4104004058838,24.6712004089355,30.4904004821777,30.4840005874634,31.9912007293701,24.8560004272461,37.0608005828857,40.5040006866455,30.1120004425049,26.3752004699707,18.4864002609253,22.0056004104614,28.5372671578725
"142",3590,28.7016004638672,27.2840004501343,34.3968004989624,34.3272004699707,35.3608005905151,27.3224004173279,39.6232006072998,47.0088007659912,39.6736007232666,36.8544007110596,24.701600402832,26.82080052948,33.5062672192256
"143",3580,26.6752004165649,26.4896004257202,33.3024005432129,32.490400642395,31.7896006851196,22.5744003295898,31.9680006942749,35.5424006958008,28.3760004119873,26.5032004699707,19.1504003715515,22.9808003845215,28.1535338392258
"144",3570,35.0000006637573,31.2568006896973,33.0648005142212,29.0448004837036,29.3584005661011,23.9704004821777,36.9104007110596,41.3328007659912,31.3048004760742,29.070400390625,22.546400428772,29.7352003860474,31.049600546519
"145",3560,28.5472003707886,28.2624006347656,37.4752006149292,36.945600692749,34.7720005645752,23.5168005180359,32.0576005325317,38.9848006744385,36.2832006225586,36.366400604248,25.0616004257202,26.7056005020142,32.0815338964462
"146",3550,35.0480006027222,31.7544005584717,34.7712005310059,29.5224005508423,26.4440004501343,18.3688003349304,27.299200378418,32.6640005569458,29.023200592041,30.5336004180908,24.4176005096436,30.7832004699707,29.2191338294347
"147",3540,32.6456005859375,31.2912005386353,35.9440006103516,32.6584005279541,31.880000579834,24.4344005432129,33.8616005401611,36.0960005493164,27.1952006072998,25.3352004241943,19.7936003456116,26.501600479126,29.8030671943029
"148",3530,28.2424005203247,27.0384004058838,34.2112004165649,33.4536005706787,32.2224005203247,22.6424004135132,33.4448003311157,40.6672006988525,36.140000579834,35.1400006561279,24.1952003631592,26.2912004928589,31.1407338307699
"149",3520,30.5024005813599,28.4392005157471,31.6896004714966,28.7336005630493,28.8192006149292,22.5160003547668,33.4504005279541,36.2384005737305,26.9552004852295,24.874400352478,19.2512003593445,25.4328005828857,28.0752004985809
"150",3510,27.563200630188,26.091200378418,31.5648005752563,30.8224005355835,32.3136005325317,25.7392004203796,39.3648005828857,44.3728007202148,34.1160006866455,30.3488005371094,21.0928004226685,24.6048004226685,30.6662005370458
"151",3500,26.6424004058838,25.0432005004883,29.8200004653931,28.9544005126953,30.74080052948,25.400000453949,36.7496006011963,40.6680007781982,31.0912005310059,27.9624005279541,19.9464003257751,23.6936005477905,28.8926671816508
"152",3490,29.0944004974365,28.8984004821777,37.0704006881714,36.460800453186,36.1344006500244,26.2432004470825,37.2048007354736,41.719200592041,33.5888005523682,31.1048006439209,21.8792004318237,25.4888002929688,32.0739338722229
"153",3480,28.976800491333,27.3984003829956,33.0304006118774,31.6656005401611,31.5000006332397,23.4768004837036,34.868800743103,40.1168005981445,32.8704004974365,31.0080006713867,22.2616003341675,25.9672004165649,30.2617338670095
"154",3470,28.6720005264282,29.2640006637573,37.2664007110596,35.8696006469727,34.3592005767822,23.7848004646301,32.7792005310059,34.9824006652832,27.0952004699707,25.2488003997803,18.8392004623413,23.6376002120972,29.3165338608424
"155",3460,31.5592005310059,29.6712005004883,34.7768005218506,32.2096005935669,31.6408005905151,23.7656003875732,34.2976007080078,39.0696007080078,31.7216007080078,30.1984005889893,22.4192004699707,27.4624003601074,30.7326672223409
"156",3450,28.4984004440308,26.7008004379272,31.2736005096436,29.2848004455566,28.5184005508423,20.9232004165649,30.6208004455566,35.3800006561279,29.1064005126953,28.0088003997803,20.7512003097534,25.1208004074097,27.8489337946574
"157",3440,35.4232004776001,33.0104005661011,36.402400604248,33.4112006149292,34.8096005172729,28.4768005752563,43.0512006530762,45.0272010040283,31.3320003967285,27.5680004425049,21.2360002403259,28.860800453186,33.2174005454381
"158",3430,29.962400680542,28.0248005447388,32.6664005889893,30.8504004745483,31.304800567627,24.3464003982544,36.036800491333,40.8712008361816,31.9496005554199,29.3784005584717,21.3776003112793,26.1192004089355,30.2406672013601
"159",3420,28.5592004776001,27.1400004882812,33.5632004241943,32.4200004272461,31.9512006225586,23.2232004547119,35.3312005844116,41.5536005859375,34.9256007080078,33.3248007049561,23.4040004959106,26.2312004547119,30.968933869044
"160",3410,27.5832004776001,26.3024005432129,31.8200006713867,30.8872004699707,32.1384005508423,25.7816004371643,37.6120006713867,41.3768007507324,31.2560004577637,27.7800006103516,19.7712004203796,23.9032004241943,29.6843338737488
"161",3400,33.1824005203247,31.282400642395,36.6096008987427,33.7376005325317,32.6288005981445,23.8320004005432,35.0984006347656,40.092000793457,32.7016006622314,31.433600479126,23.5376004714966,28.9360004806519,31.9226672595342
"162",3390,32.8752004394531,30.1448004837036,33.9656006851196,30.3608005447388,29.0088005142212,21.4920003662109,31.1304005661011,36.1656007537842,30.3872004547119,30.1232005462646,23.1128003387451,28.8064004516602,29.7977338453929
"163",3380,29.7800004196167,28.1784005432129,33.4024005966187,31.264800567627,30.3376005325317,22.3416003265381,32.6064004898071,37.2112006072998,30.0648006286621,28.6840005187988,21.3200003929138,25.9592005462646,29.2625338474909
"164",3370,32.4776006622314,29.8640006561279,33.9000007858276,31.2760006027222,31.7960005874634,25.0800004463196,38.4784007568359,43.538400680542,33.7704006500244,31.2176005401611,23.0736004867554,28.4704004898071,31.9118672787348
"165",3360,30.0592005157471,28.9024004592896,34.4592005386353,32.2200005340576,31.6632005081177,23.7112003707886,33.7280006561279,37.4880006866455,29.4984006195068,27.7128004608154,20.6304003372192,25.6368004837036,29.6424671808879
"166",3350,28.4040004730225,27.9760005111694,36.8848006362915,35.3576006774902,31.1928004226685,19.5576003227234,28.1272004852295,34.7568006210327,33.3296003723145,35.2728005523682,25.0680003585815,26.7056004714966,30.2194004920324
"167",3340,34.4968003997803,31.7176005401611,35.8248005447388,32.7168006973267,32.4784005508423,25.5320006446838,36.8408005905151,41.6864007110596,33.142400604248,31.3400005645752,23.7280004348755,29.8376004562378,32.4451338949204
"168",3330,28.1280004959106,25.7288005828857,29.4312005157471,27.8992004776001,29.1056004333496,23.6656005134583,35.7696006469727,40.6720007171631,31.5624005737305,28.6616004943848,20.8064002723694,25.0320004119873,28.8718671779633
"169",3320,33.6960004882812,31.4080006103516,36.8992005386353,34.3224005126953,34.1368005752563,27.0144004707336,38.0736005783081,43.6216007080078,35.6800007171631,33.4704006195068,24.4560003890991,29.6264005126953,33.5337338933945
"170",3310,29.3864005737305,28.4352005615234,34.2824005661011,32.6448006286621,32.2704004669189,23.8848005256653,35.1248005447388,38.3680007019043,29.3592005004883,27.0504004364014,20.0208003501892,24.8800004196167,29.6422671896617
"171",3300,30.2840004653931,28.7248005599976,33.5616006011963,30.548000617981,29.114400604248,20.9656003341675,30.5384004211426,34.6472004852295,28.5696004180908,27.8472005004883,21.1512003936768,26.1776005096436,28.5108004926046
"172",3290,34.7936005630493,31.4776005249023,34.6728007507324,31.1840005187988,31.152800491333,24.7440004692078,37.2936005630493,41.9344007568359,32.6848005523682,30.696800567627,23.4936004562378,30.0320003814697,32.0133338829676
"173",3280,26.8952004394531,26.9112003631592,33.8920004653931,32.8472005386353,32.0848004608154,22.8032004127502,32.355200630188,35.2184005584717,27.4776004638672,25.4648005065918,18.6504003295898,22.7456003646851,28.1121337944667
"174",3270,31.7184005813599,30.2576005859375,36.2088007354736,33.3240005722046,31.5928005523682,22.671200466156,31.8048005218506,36.5856005554199,31.0776004638672,30.6000005493164,22.9312004089355,27.7696004638672,30.5451338713964
"175",3260,31.8368004837036,28.8784005203247,31.4824006500244,28.3952004318237,28.379200340271,22.4920003509522,34.7744006195068,38.5000007019043,29.0256005249023,26.9128005065918,20.6696003684998,26.9552003250122,29.0251338186264
"176",3250,33.9504004516602,32.1072005996704,35.1936006698608,31.5648004608154,31.888800453186,25.69040051651,36.0112006835937,37.0984007110596,26.1936005020142,23.5992005462646,18.8144002494812,26.6128004760742,29.8937338600159
"177",3240,30.9064005508423,30.0184005355835,36.2776005477905,34.566400604248,34.1408007888794,25.412800453186,35.8944005737305,39.1512006988525,30.0936006164551,27.8296004638672,20.6968003997803,25.9952004623413,30.9152672246297
"178",3230,31.1008003997803,28.7320004806519,33.0608004074097,30.8680006256104,31.8240005874634,25.6408006210327,38.3464008026123,43.622400604248,34.0832005767822,31.3136006317139,22.6072004776001,27.4432004699707,31.5535338904063
"179",3220,33.1496008758545,29.9216004486084,32.0104004516602,28.5384005088806,28.4584003829956,22.3712004318237,34.5360006027222,38.1048006286621,28.8968004608154,27.1256005096436,21.1600004043579,27.9768004608154,29.3541338472366
"180",3210,28.7080005874634,25.9048004379272,30.8240006332397,28.3960004272461,26.2480004272461,18.1512002868652,27.4768005142212,36.0400007019043,35.894400680542,37.9728006134033,26.7888005905151,28.2352004852295,29.2200005321503
"181",3200,28.6960004577637,27.5752005310059,34.2408006896973,32.9976005096436,31.9544005584717,22.7440004501343,32.7552006072998,38.6000007019043,33.1488005218506,32.0576005096436,22.7688003921509,25.981600479126,30.293333867391
"182",3190,25.9400003967285,25.5248004455566,32.5344006576538,31.6064005584717,30.1024005661011,20.7624003372192,29.481600402832,34.1904006347656,29.1472005310059,28.1760004272461,20.108000328064,23.1096004333496,27.5569338099162
"183",3180,26.3712004241943,24.9144005050659,29.7488004837036,28.6344004592896,29.6184004745483,23.3432003898621,34.9824005050659,39.4048007049561,30.2704005126953,27.2592004547119,19.4144003944397,23.2232004013062,28.0987338091532
"184",3170,28.7664005050659,28.5464004898071,35.3696005096436,34.3616004333496,34.6832007293701,26.2088004341126,36.2320006256104,38.6392006835937,28.9688005218506,25.9968003692627,19.0288003616333,23.8856003799438,30.0572671702703
"185",3160,34.1008006515503,32.1616005401611,37.482400642395,33.8808006210327,31.8008005142212,22.78400050354,33.0344005508423,37.9712005004883,31.6920005645752,31.2792004089355,23.7728004455566,29.5056005477905,31.6221338742574
"186",3150,30.1376004562378,27.5160003890991,32.3232005462647,29.9992004241943,29.5192005462646,22.4456003990173,33.1888004608154,39.9656005096436,34.8760006103516,34.0808006286621,24.4400003890991,27.9184004516602,30.5342004842758
"187",3140,33.3360007400513,32.3712006759644,39.1224005813599,36.6448005981445,35.584000579834,25.8864004058838,36.6920005187988,41.1472008514404,33.0264004669189,31.2272004547119,23.1024003829956,28.4808003463745,33.0517338835398
"188",3130,26.4984004440308,24.9456004486084,30.3752004318237,29.5176004257202,29.9728004608154,23.1360003929138,34.5376005706787,39.9800006256104,32.3016004943848,29.7672005310059,20.8312003707886,23.9520003967285,28.8179337994258
"189",3120,31.6328006286621,30.1176005096436,34.8832004013062,31.4208007202148,29.2360005264282,20.4952003326416,29.6008005752563,33.7840004425049,27.768800491333,27.2896004943848,21.0528003730774,26.7792004547119,28.6717338291804
"190",3110,30.1096004333496,27.5224004974365,31.3144005203247,28.9424005050659,29.3720005493164,23.5056003990173,34.7136005020142,39.5792006835937,31.2784005279541,28.9968003387451,21.3968003845215,26.3960002975464,29.4272671365738
"191",3100,32.509600517273,31.0496005783081,36.7200007553101,33.8264005279541,32.5928005218506,23.8032004776001,34.2584004898071,38.3816007232666,31.168800491333,30.1232006225586,22.6272004318237,27.9880004272461,31.2540672136943
"192",3090,30.1624004211426,29.3952005615234,35.9824006958008,34.4152005767822,33.6664005584717,24.4168004875183,35.3832006607056,39.1704007415771,31.1768004760742,29.2600005340576,21.4520004196167,25.977600440979,30.8715338811874
"193",3080,28.7968004684448,28.3008005981445,36.0304006729126,34.7080006408691,32.6784005813599,22.440800403595,31.0120005874634,36.175200668335,31.496000579834,30.8792004394531,22.2360004119873,25.5736004638672,30.0272672096888
"194",3070,31.6864005661011,28.9328006362915,32.1280006103516,29.4208003921509,30.7600004577637,25.8280004310608,38.1992004241943,42.12480078125,31.4272004394531,28.3536004486084,21.2024003143311,27.1616005249023,30.6020671688716
"195",3060,32.7808005447388,30.5640004730225,36.1456006088257,32.968000617981,29.905600440979,20.2008003349304,28.9408006591797,35.3512006835938,32.7456004943848,34.1824005584717,25.6624004516602,29.8328004608154,30.7733338607152
"196",3050,28.3336005554199,27.4392004699707,34.1696005096436,33.2544005279541,32.6168005218506,23.3920003662109,34.4144005661011,39.5608006744385,32.3824005889893,30.5496005554199,21.7640003929138,25.2480004959106,30.2604005187352
"197",3040,34.5976005935669,31.1592005310059,33.4096005935669,29.2456005477905,28.7616005706787,22.5512003211975,33.5976004714966,37.9768006591797,29.9408003540039,28.4688005218506,22.2304003868103,29.2544004592895,30.0994671675364
"198",3030,27.5280004043579,25.8520004272461,31.4856004104614,29.8800004653931,28.33280052948,19.9384003868103,29.8216004943848,35.9672006072998,31.7864005584717,31.6728004150391,22.7920004234314,25.4920003890991,28.3790671259562
"199",3020,32.5432005233765,30.4376004486084,35.5896005554199,33.2696006164551,33.1112006072998,25.1584005012512,37.2576006011963,42.6968006896973,34.4968006286621,32.5704005432129,23.919200340271,28.7800004119873,32.4858672056198
"200",3010,28.2464004745483,26.1888003921509,30.2144006271362,28.8608004837036,30.6216006317139,25.4008004417419,37.6664006500244,41.8008007049561,31.2696005859375,27.7632005004883,20.100000377655,24.6656004486084,29.399867193222
"201",3000,28.5688005599976,27.2040005722046,32.8424005432129,32.02800050354,33.2160005874634,26.2104005699158,38.3472005157471,42.6104007263184,32.5704005889893,29.1016004638672,20.7040003204346,24.8960003738403,30.6916005271276
"202",2990,28.4592005157471,27.2528005218506,32.9048004226685,32.3792005157471,34.4792004928589,28.1776004753113,41.0440007476807,44.1064006958008,32.2512005462646,27.98800050354,19.9264003181458,24.3632004013062,31.1110005130768
"203",2980,35.9032006149292,29.99200050354,29.2704004745483,24.9696003494263,26.4032005462646,23.9408004074097,38.3216006393433,43.3168007659912,31.7928005981445,28.9512004699707,22.7976003494263,30.9408005752563,30.5500005245209
"204",2970,27.2136004638672,25.0976005325317,29.4192003860474,29.536800579071,33.628800567627,29.908800491333,46.2888007354736,50.6208009796143,35.5560004882812,29.5608004150391,20.3392003898621,24.183200378418,31.7794672005971
"205",2960,28.0888004760742,27.166400428772,32.1160006484985,30.9504003829956,32.6056004638672,26.2048004837036,39.4560006866455,41.0608006744385,28.5280004577637,24.4488005142212,17.8720003318787,23.0208004379272,29.2932004988988
"206",2950,27.8072004165649,27.2864005584717,35.282400604248,35.5800005569458,35.8584006500244,26.4744004173279,36.7808004760742,42.4248007965088,35.2728006134033,32.7056004180908,22.4072003631592,25.0864004974365,31.9138671973546
"207",2940,30.1736005783081,28.4840004196167,34.0856006546021,32.3088004989624,31.6616004714966,23.3928005256653,35.116800491333,40.9256007156372,33.2952005767822,31.4576003417969,22.6856004180908,26.8568004989624,30.8703338492711
"208",2930,31.2256005783081,27.9776003799438,31.1720005340576,28.6728003845215,29.6272005615234,24.6416004142761,37.2656007080078,42.8904007415771,33.6872005310059,31.0752005004883,22.8176004257202,27.7952004470825,30.7373338505427
"209",2920,32.0904005889893,29.5256006088257,31.7760005264282,28.7936003417969,30.5520004730225,26.3112004432678,39.1072007751465,40.4368007659912,27.615200592041,24.063200340271,18.7144003562927,25.866400352478,29.5710005137126
"210",2910,30.0520005340576,29.4088004989624,35.1896006240845,33.5616005096436,34.2088005142212,26.8136005134583,37.6536004180908,39.1904006958008,28.1864005279541,24.9192003860474,18.5608003311157,24.3168003997803,30.1718004961014
"211",2900,27.8120005264282,25.6872004852295,30.2664005126953,28.6448004684448,28.6416003952026,21.8760003814697,32.6552005691528,38.7664005889893,32.3504004669189,30.7168003540039,21.8256003494263,25.2736004180908,28.7096671263377
"212",2890,31.8448005828857,28.9216004333496,32.3400006484985,29.8464005584717,30.8488006668091,25.0592003479004,38.3384006195068,43.4008007354736,33.4696004943848,30.6264005737305,22.6168004379272,28.0000004272461,31.2760672105153
"213",2880,28.4344005432129,27.5632005386353,34.3920004806519,33.5376004333496,33.455200592041,24.7768003730774,35.7120006408691,40.6776006774902,32.9088005371094,30.5944006195068,21.712000415802,25.2536003723145,30.7514671853383
"214",2870,27.3296004562378,24.7448003540039,30.1568005065918,29.0992004165649,29.0920005874634,22.1488004837036,32.7056005783081,41.9104006195068,39.5008006896973,39.3400006256104,26.5120004806519,27.2384004898071,30.8148671906789
"215",2860,32.9120005569458,30.3912004013062,33.8296006164551,31.0928004608154,32.1160006332397,26.5192004852295,39.3832007751465,42.4672006988525,30.7960005493164,27.5576005249023,20.90640051651,27.4976005249023,31.2890672286352
"216",2850,28.1432003860474,25.9608004608154,30.1744005813599,27.9888005142212,27.0288004455566,19.7576003570557,30.5600005264282,35.9104005584717,29.8488005371094,28.9720003814697,21.3072004165649,25.3192004089355,27.5809337978363
"217",2840,32.9768006134033,32.1552005157471,39.440000617981,38.0528005905151,37.0360005264282,26.3360004959106,38.4968006744385,43.0920007476807,34.2816005554199,32.3176004638672,23.6368003768921,28.5448005447388,33.8638672269185
"218",2830,27.8176004714966,25.2992004318237,29.2616004638672,27.6792004928589,28.5640005111694,22.8056004447937,34.2632005844116,40.7728006439209,33.5440006866455,31.3192005462646,22.1280002593994,25.544000579834,29.0832005097071
"219",2820,32.8104004592896,30.3256004486084,33.2840007705688,30.0928005142212,30.7656005554199,24.7920004501343,38.1808006896973,40.8312008209229,29.2232004547119,26.3744005584717,20.2656003417969,27.1576006011963,30.3419338887533
"220",2810,29.7968005447388,28.6320003585815,35.3600007019043,34.0456005401611,33.296000617981,23.9976005363464,34.3264006195068,40.0504007873535,33.8960005187988,32.4960006103516,23.1880003662109,26.7880004043579,31.3227338838577
"221",2800,33.732800567627,31.6488005599976,35.4352006378174,31.2648004760742,29.508000617981,21.5152003593445,31.2448005371094,34.8136005706787,27.5424005584717,26.6704004669189,21.0304003372192,27.9376004333496,29.3620005102158
"222",2790,27.4584004592895,25.9632004470825,32.0256005859375,30.9968006362915,31.1520005187988,23.9216005134583,34.6848004760742,40.5216005554199,33.9096006164551,31.89200050354,22.2624004211426,25.1224004211426,29.9925338462194
"223",2780,27.1696003417969,25.9312003860474,32.2352003631592,31.6088005142212,31.3400004882813,22.8344003791809,34.5608004302979,40.1736007385254,33.5736005706787,31.8288005523682,22.2736004867554,24.8808003616333,29.8675338010788
"224",2770,32.8296004943848,29.40480052948,31.3680004577637,29.1600005111694,31.5504004211426,27.4560004920959,43.0408007049561,46.0256008300781,31.64400050354,27.3192005615234,20.5592002906799,27.4624004135132,31.4850005175273
"225",2760,25.2608003768921,22.7840004501343,26.9736004943848,26.965600440979,29.9832004241943,25.9264003868103,40.9672007446289,48.3712009429932,37.6544006500244,32.8040006561279,21.7760003356934,23.9480003967285,30.2845338582993
"226",2750,31.3000005569458,27.2608004302979,29.1712004318237,26.5648003959656,27.8024005203247,23.4128004875183,37.5936005859375,43.556000793457,33.4816005249023,30.532800491333,22.6320003433228,27.9872004928589,30.1079338378906
"227",2740,29.6600005187988,27.7512004165649,30.9696004104614,28.7824005279541,29.9552005767822,24.2432004394531,37.4704006347656,39.2976005096436,27.4016005706787,24.0912004776001,18.3312002563477,24.4040004959106,28.5298004862467
"228",2730,29.2472005691528,28.028800491333,34.0232004013062,32.9128005218506,33.4472005844116,25.5128005599976,36.7840005950928,41.684000869751,33.1944006652832,30.5272005767822,21.6592003707886,25.6936003799438,31.0595338821411
"229",2720,28.9928003234863,28.2520005187988,34.7360006866455,31.6136006088257,28.3264004898071,18.7568003005981,25.8840004577637,30.3080005645752,27.1680003814697,28.0336003570557,21.2896003799438,25.451200553894,27.401000468572
"230",2710,31.4520004348755,27.5568005218506,29.2632003631592,26.4032004623413,27.9776005477905,24.719200504303,37.5096005783081,42.1632007751465,31.5616006317139,28.6952004547119,21.6584003448486,27.6112005844116,29.7142671836217
"231",2700,29.3736005020142,27.820800491333,31.8152005691528,29.4176004333496,29.2448004608154,22.1680004119873,34.4864006271362,37.1344006271362,27.1904004364014,24.8520003738403,18.9216003723145,24.5016004486084,28.0772004795074
"232",2690,35.7432007598877,31.8520005493164,33.870400428772,29.733600479126,29.3528006057739,23.188800453186,35.3216005706787,39.8808007507324,31.0192004547119,29.6264003753662,23.2704003295898,30.5576006011963,31.1180671965281
"233",2680,29.3464004592896,27.6128004798889,32.431200592041,30.3448005218506,29.7544005126953,22.2424003372192,32.4248005447388,37.0712007904053,29.9272005310059,28.2840004730225,20.8568003807068,25.4712002944946,28.8139338264465
"234",2670,32.756000541687,29.3128005523682,32.8192005844116,30.1168004989624,30.3408004608154,24.0736004638672,36.6648005065918,43.6120005187988,35.9008007354736,34.1176005401611,24.8920003738403,29.7440004882813,32.0292005221049
"235",2660,29.53600050354,27.5136005477905,32.3496004714966,30.4000005722046,30.0352005844116,22.4528004837036,33.5184005279541,39.1488007659912,32.1792005004883,30.6264005432129,22.3128003997803,26.4752004928589,29.7123338661194
"236",2650,29.9320005874634,26.3184005355835,29.2288005828857,27.1576005401611,27.7264004135132,22.1536004257202,35.8712006912231,43.7632006835938,35.8240006408691,33.5160006256104,23.8992004089355,27.8312004699707,30.2684672171275
"237",2640,29.4424005508423,27.5384004135132,31.2056005554199,28.2160003585815,27.6000004882812,20.8416002807617,30.4192004699707,34.0560006561279,26.7168004608154,25.395200378418,19.5016002883911,25.0176003723145,27.1625337727865
"238",2630,31.5520004348755,27.5064005432129,29.5424004974365,26.9232005844116,28.4808005599976,24.4016004486084,38.9280006713867,45.0384007873535,34.4888005218506,31.2456005859375,22.8560003662109,28.2296003875732,30.7660671990712
"239",2620,32.7448006896973,30.0384006271362,33.4640006256104,30.2672005081177,29.5112004318237,22.3432003746033,33.6456006774902,38.4688005676269,30.5792007293701,29.1896005249023,22.2184004707336,28.1504004669189,30.0517338911692
"240",2610,33.0504005584717,31.7752006225586,36.9816005325317,33.216800567627,31.3008005828857,22.4112003746033,32.1224005279541,35.4072005615234,28.3344004211426,27.4808003845215,21.4064003677368,27.62400050354,30.0926005004247
"241",2600,33.2088006591797,29.9192006454468,32.8840005187988,29.0784003982544,27.995200553894,21.1376004676819,31.0168005752563,36.714400680542,30.9624005432129,30.6776004486084,23.5208003387451,29.3376005401611,29.7044005308151
"242",2590,29.9536005020142,26.5888004608154,29.6488004379272,27.105600440979,27.0328004608154,20.9672003364563,32.2992004241943,39.1400006866455,33.0256005706787,31.9224004211426,23.3824003295898,27.5600004272461,29.0522004582087
"243",2580,32.1056006393433,30.5752003936768,36.3632007369995,33.6424006576538,31.4336005249023,21.9056003646851,31.4728006896973,36.3312006835937,30.3984005584717,29.9672004852295,22.7008004226685,27.8472005310059,30.3952672239939
"244",2570,27.2552004776001,27.207200378418,35.4880007324219,34.8768005142212,33.3800004882812,22.8688003044128,32.6152005233765,37.7360004653931,32.0800006561279,30.7992005157471,21.6480003662109,24.4336004714966,30.0323338244756
"245",2560,27.4344005203247,24.5648005523682,28.6520005569458,27.3816004714966,28.5120006103516,23.2432005577087,35.8616006393433,43.5760008850098,36.7112005767822,34.1232004852295,23.4592004547119,26.0192003173828,29.9615338856379
"246",2550,29.7512006225586,28.9728003997803,35.4760005493164,33.6032004165649,32.4440004653931,23.336800365448,33.2184006576538,37.3552006072998,30.164800567627,28.5672004241943,21.044000328064,25.6320005111694,29.9638004929225
"247",2540,29.9720005187988,29.1072004470825,35.502400642395,35.1808007354736,37.6552006072998,30.7368004684448,44.689600769043,47.3872008361816,33.9112005157471,29.1192004241943,20.697600440979,25.5008003768921,33.2883338985443
"248",2530,30.6136004714966,27.9648004379272,31.733600517273,29.5104004898071,30.3472005844116,24.424800453186,36.5064006652832,41.6696005706787,32.6864005584717,30.0776005096436,22.0432003936768,26.9848004455566,30.3802005081177
"249",2520,30.8440003890991,28.6248004226685,34.202400604248,31.8544004592896,31.0864005661011,23.4560003929138,33.9944005126953,40.3640007019043,34.904000579834,34.0544006958008,24.4624002990723,28.1472004852295,31.332867175738
"250",2510,28.622400390625,27.7600003890991,33.8552005767822,32.9888006515503,33.9080006713867,26.0240003509522,39.4888006286621,42.2816006317139,31.3448005981445,27.9928004074097,20.1648004302979,24.5000004043579,30.7442671775818
"251",2500,30.6072005691528,30.8240005264282,39.4664007492065,37.8256008834839,35.7488006134033,24.5136004638672,33.7800004806519,36.9792007446289,30.0712004852295,28.8080005493164,21.2960004348755,25.8984004898071,31.3182005825043
"252",2490,28.2528005371094,26.0320005187988,30.4384004058838,28.5464003982544,28.3864004669189,21.5824004020691,32.5056005935669,38.3640005493164,31.7032004547119,30.1392005004883,21.7960004348755,25.5848003845215,28.6109338038762
"253",2480,32.7840006866455,29.4408005523682,30.9720004272461,27.7480004959106,29.2704005584717,25.2176004676819,38.3720005950928,40.8560007629395,28.5296004486084,25.1224004058838,19.5240003890991,26.8752004013062,29.5593338492711
